1,6520945;0,0460026999999998;1,6030917
1,7460999;0,1330076;1,6110922
1,7711013;0,1550089;1,6140923
1,4550832;0,00500030000000007;1,4480828
1,5250872;0,0740042000000001;1,4490829
8,3254762;0,00500029999999896;8,3184758
0,0560032;0,0050003;0,0500029
0,2540145;0,00700039999999999;0,2460141
